raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
12.006773233,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.545647134303,-0.602275899477,0.298998942589,0.500132560494,1.000000000,1.000000000,1.000000000,0.849692444,0.849692444,0.849692444,0,0.0,,330,ROTATION,RY,0,RETURN,-1
12.173474073,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543718731206,-0.599056660192,0.302491494392,0.503984082126,1.000000000,1.000000000,1.000000000,0.851234177,0.851234177,0.851234177,0,0.0,,335,ROTATION,RY,0,RETURN,-1
12.340186834,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543714479059,-0.599049575680,0.302499137361,0.503992502955,1.000000000,1.000000000,1.000000000,0.850231280,0.850231280,0.850231280,0,0.0,,340,ROTATION,RY,0,RETURN,-1
12.506899595,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.853212667,0.853212667,0.853212667,0,0.0,,345,ROTATION,RY,0,RETURN,-1
12.673609257,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.850569428,0.850569428,0.850569428,0,0.0,,350,ROTATION,RY,0,RETURN,-1
12.840315104,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.992667278,0.992667278,0.992667278,0.851560872,0.851560872,0.851560872,0,0.0,,355,ROTATION,RY,0,RETURN,-1
13.007018328,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.852451502,0.852451502,0.852451502,0,0.0,,360,ROTATION,RY,0,RETURN,-1
13.173717976,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.852225012,0.852225012,0.852225012,0,0.0,,365,ROTATION,RY,0,RETURN,-1
13.340743303,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.932219127,0.932219127,0.932219127,0.851810826,0.851810826,0.851810826,0,0.0,,370,ROTATION,RY,0,RETURN,-1
13.507858515,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.851515682,0.851515682,0.851515682,0,0.0,,375,ROTATION,RY,0,RETURN,-1
13.674982786,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,1.000000000,1.000000000,1.000000000,0.852264399,0.852264399,0.852264399,0,0.0,,380,ROTATION,RY,0,RETURN,-1
13.842116117,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.543522918597,-0.598730479076,0.302843193423,0.504371540219,0.981078524,0.981078524,0.981078524,0.852703319,0.852703319,0.852703319,0,0.0,,385,ROTATION,RY,0,RETURN,-1
